origin_city,origin_state,origin_lat,origin_lon,destination_city,destination_state,destination_lat,destination_lon
Annapolis,Maryland,38.9786,-76.4928,Phoenix,Arizona,33.4486,-112.0773
Annapolis,Maryland,38.9786,-76.4928,Little Rock,Arkansas,34.7465,-92.2896
Annapolis,Maryland,38.9786,-76.4928,Sacramento,California,38.5816,-121.4944
Annapolis,Maryland,38.9786,-76.4928,Denver,Colorado,39.7392,-104.9849
Annapolis,Maryland,38.9786,-76.4928,Hartford,Connecticut,41.7646,-72.6909
Annapolis,Maryland,38.9786,-76.4928,Dover,Delaware,39.1582,-75.5244
Annapolis,Maryland,38.9786,-76.4928,Tallahassee,Florida,30.4381,-84.2809
Annapolis,Maryland,38.9786,-76.4928,Atlanta,Georgia,33.7491,-84.3902
Annapolis,Maryland,38.9786,-76.4928,Honolulu,Hawaii,21.3251,-157.8466
Annapolis,Maryland,38.9786,-76.4928,Boise,Idaho,43.6166,-116.2008
Annapolis,Maryland,38.9786,-76.4928,Springfield,Illinios,39.7997,-89.6475
Annapolis,Maryland,38.9786,-76.4928,Indianapolis,Indiana,39.7683,-86.1584
Annapolis,Maryland,38.9786,-76.4928,Des Monies,Iowa,41.5872,-93.6219
Annapolis,Maryland,38.9786,-76.4928,Topeka,Kansas,39.049,-95.6776
Annapolis,Maryland,38.9786,-76.4928,Frankfort,Kentucky,38.2009,-84.8733
Annapolis,Maryland,38.9786,-76.4928,Baton Rouge,Louisiana,30.446,-91.1874
Annapolis,Maryland,38.9786,-76.4928,Augusta,Maine,44.3106,-69.7797
Annapolis,Maryland,38.9786,-76.4928,Annapolis,Maryland,38.9786,-76.4928
Annapolis,Maryland,38.9786,-76.4928,Boston,Massachusetts,42.3603,-71.0583
Annapolis,Maryland,38.9786,-76.4928,Lansing,Michigan,42.7338,-84.5554
Annapolis,Maryland,38.9786,-76.4928,St. Paul,Minnesota,44.9504,-93.1015
Annapolis,Maryland,38.9786,-76.4928,Jackson,Mississippi,32.299,-90.1848
Annapolis,Maryland,38.9786,-76.4928,Jefferson City,Missouri,38.5774,-92.1724
Annapolis,Maryland,38.9786,-76.4928,Helena,Montana,46.5927,-112.0361
Annapolis,Maryland,38.9786,-76.4928,Lincoln,Nebraska,40.8,-96.6678
Annapolis,Maryland,38.9786,-76.4928,Carson City,Neveda,39.1695,-119.766
Annapolis,Maryland,38.9786,-76.4928,Concord,New Hampshire,43.2072,-71.5375
Annapolis,Maryland,38.9786,-76.4928,Trenton,New Jersey,40.2171,-74.7429
Annapolis,Maryland,38.9786,-76.4928,Santa Fe,New Mexico,35.687,-105.9378
Annapolis,Maryland,38.9786,-76.4928,Albany,New York,42.6512,-73.755
Annapolis,Maryland,38.9786,-76.4928,Raleigh,North Carolina,35.7804,-78.6391
Annapolis,Maryland,38.9786,-76.4928,Bismarck,North Dakota,46.8083,-100.7837
Annapolis,Maryland,38.9786,-76.4928,Columbus,Ohio,39.9623,-83.0007
Annapolis,Maryland,38.9786,-76.4928,Oklahoma City,Oklahoma,35.473,-97.5171
Annapolis,Maryland,38.9786,-76.4928,Salem,Oregon,44.9392,-123.0331
Annapolis,Maryland,38.9786,-76.4928,Harrisburg,Pennsylvania,40.2663,-76.8861
Annapolis,Maryland,38.9786,-76.4928,Providence,Rhoda Island,41.8249,-71.4136
Annapolis,Maryland,38.9786,-76.4928,Columbia,South Carolina,34.0007,-81.0343
Annapolis,Maryland,38.9786,-76.4928,Pierre,South Dakoda,44.3684,-100.354
Annapolis,Maryland,38.9786,-76.4928,Nashville,Tennessee,36.1622,-86.7744
Annapolis,Maryland,38.9786,-76.4928,Austin,Texas,30.2711,-97.7437
Annapolis,Maryland,38.9786,-76.4928,Salt Lake City,Utah,40.767,-111.8904
Annapolis,Maryland,38.9786,-76.4928,Montpelier,Vermont,44.2604,-72.5757
Annapolis,Maryland,38.9786,-76.4928,Richmond,Virginia,37.5385,-77.4343
Annapolis,Maryland,38.9786,-76.4928,Olympia,Washington,47.0451,-122.895
Annapolis,Maryland,38.9786,-76.4928,Charleston,West Virginia,38.3506,-81.6333
Annapolis,Maryland,38.9786,-76.4928,Madison,Wisconsin,43.0748,-89.3838
Annapolis,Maryland,38.9786,-76.4928,Cheyenne,Wyoming,41.14,-104.82
Boston,Massachusetts,42.3603,-71.0583,Montgomery,Alabama,32.367,-86.3006
Boston,Massachusetts,42.3603,-71.0583,Juneau,Alaska,58.3019,-134.4197
Boston,Massachusetts,42.3603,-71.0583,Phoenix,Arizona,33.4486,-112.0773
Boston,Massachusetts,42.3603,-71.0583,Little Rock,Arkansas,34.7465,-92.2896
Boston,Massachusetts,42.3603,-71.0583,Sacramento,California,38.5816,-121.4944
Boston,Massachusetts,42.3603,-71.0583,Denver,Colorado,39.7392,-104.9849
Boston,Massachusetts,42.3603,-71.0583,Hartford,Connecticut,41.7646,-72.6909
Boston,Massachusetts,42.3603,-71.0583,Dover,Delaware,39.1582,-75.5244
Boston,Massachusetts,42.3603,-71.0583,Tallahassee,Florida,30.4381,-84.2809
Boston,Massachusetts,42.3603,-71.0583,Atlanta,Georgia,33.7491,-84.3902
Boston,Massachusetts,42.3603,-71.0583,Honolulu,Hawaii,21.3251,-157.8466
Boston,Massachusetts,42.3603,-71.0583,Boise,Idaho,43.6166,-116.2008
Boston,Massachusetts,42.3603,-71.0583,Springfield,Illinios,39.7997,-89.6475
Boston,Massachusetts,42.3603,-71.0583,Indianapolis,Indiana,39.7683,-86.1584
Boston,Massachusetts,42.3603,-71.0583,Des Monies,Iowa,41.5872,-93.6219
Boston,Massachusetts,42.3603,-71.0583,Topeka,Kansas,39.049,-95.6776
Boston,Massachusetts,42.3603,-71.0583,Frankfort,Kentucky,38.2009,-84.8733
Boston,Massachusetts,42.3603,-71.0583,Baton Rouge,Louisiana,30.446,-91.1874
Boston,Massachusetts,42.3603,-71.0583,Augusta,Maine,44.3106,-69.7797
Boston,Massachusetts,42.3603,-71.0583,Annapolis,Maryland,38.9786,-76.4928
Boston,Massachusetts,42.3603,-71.0583,Boston,Massachusetts,42.3603,-71.0583
Boston,Massachusetts,42.3603,-71.0583,Lansing,Michigan,42.7338,-84.5554
Boston,Massachusetts,42.3603,-71.0583,St. Paul,Minnesota,44.9504,-93.1015
Boston,Massachusetts,42.3603,-71.0583,Jackson,Mississippi,32.299,-90.1848
Boston,Massachusetts,42.3603,-71.0583,Jefferson City,Missouri,38.5774,-92.1724
Boston,Massachusetts,42.3603,-71.0583,Helena,Montana,46.5927,-112.0361
Boston,Massachusetts,42.3603,-71.0583,Lincoln,Nebraska,40.8,-96.6678
Boston,Massachusetts,42.3603,-71.0583,Carson City,Neveda,39.1695,-119.766
Boston,Massachusetts,42.3603,-71.0583,Concord,New Hampshire,43.2072,-71.5375
Boston,Massachusetts,42.3603,-71.0583,Trenton,New Jersey,40.2171,-74.7429
Boston,Massachusetts,42.3603,-71.0583,Santa Fe,New Mexico,35.687,-105.9378
Boston,Massachusetts,42.3603,-71.0583,Albany,New York,42.6512,-73.755
Boston,Massachusetts,42.3603,-71.0583,Raleigh,North Carolina,35.7804,-78.6391
Boston,Massachusetts,42.3603,-71.0583,Bismarck,North Dakota,46.8083,-100.7837
Boston,Massachusetts,42.3603,-71.0583,Columbus,Ohio,39.9623,-83.0007
Boston,Massachusetts,42.3603,-71.0583,Oklahoma City,Oklahoma,35.473,-97.5171
Boston,Massachusetts,42.3603,-71.0583,Salem,Oregon,44.9392,-123.0331
Boston,Massachusetts,42.3603,-71.0583,Harrisburg,Pennsylvania,40.2663,-76.8861
Boston,Massachusetts,42.3603,-71.0583,Providence,Rhoda Island,41.8249,-71.4136
Boston,Massachusetts,42.3603,-71.0583,Columbia,South Carolina,34.0007,-81.0343
Boston,Massachusetts,42.3603,-71.0583,Pierre,South Dakoda,44.3684,-100.354
Boston,Massachusetts,42.3603,-71.0583,Nashville,Tennessee,36.1622,-86.7744
Boston,Massachusetts,42.3603,-71.0583,Austin,Texas,30.2711,-97.7437
Boston,Massachusetts,42.3603,-71.0583,Salt Lake City,Utah,40.767,-111.8904
Boston,Massachusetts,42.3603,-71.0583,Montpelier,Vermont,44.2604,-72.5757
Boston,Massachusetts,42.3603,-71.0583,Richmond,Virginia,37.5385,-77.4343
Boston,Massachusetts,42.3603,-71.0583,Olympia,Washington,47.0451,-122.895
Boston,Massachusetts,42.3603,-71.0583,Charleston,West Virginia,38.3506,-81.6333
Boston,Massachusetts,42.3603,-71.0583,Madison,Wisconsin,43.0748,-89.3838
Boston,Massachusetts,42.3603,-71.0583,Cheyenne,Wyoming,41.14,-104.82
Lansing,Michigan,42.7338,-84.5554,Montgomery,Alabama,32.367,-86.3006
Lansing,Michigan,42.7338,-84.5554,Juneau,Alaska,58.3019,-134.4197
Lansing,Michigan,42.7338,-84.5554,Phoenix,Arizona,33.4486,-112.0773
Lansing,Michigan,42.7338,-84.5554,Little Rock,Arkansas,34.7465,-92.2896
Lansing,Michigan,42.7338,-84.5554,Sacramento,California,38.5816,-121.4944
Lansing,Michigan,42.7338,-84.5554,Denver,Colorado,39.7392,-104.9849
Lansing,Michigan,42.7338,-84.5554,Hartford,Connecticut,41.7646,-72.6909
Lansing,Michigan,42.7338,-84.5554,Dover,Delaware,39.1582,-75.5244
Lansing,Michigan,42.7338,-84.5554,Tallahassee,Florida,30.4381,-84.2809
Lansing,Michigan,42.7338,-84.5554,Atlanta,Georgia,33.7491,-84.3902
Lansing,Michigan,42.7338,-84.5554,Honolulu,Hawaii,21.3251,-157.8466
Lansing,Michigan,42.7338,-84.5554,Boise,Idaho,43.6166,-116.2008
Lansing,Michigan,42.7338,-84.5554,Springfield,Illinios,39.7997,-89.6475
Lansing,Michigan,42.7338,-84.5554,Indianapolis,Indiana,39.7683,-86.1584
Lansing,Michigan,42.7338,-84.5554,Des Monies,Iowa,41.5872,-93.6219
Lansing,Michigan,42.7338,-84.5554,Topeka,Kansas,39.049,-95.6776
Lansing,Michigan,42.7338,-84.5554,Frankfort,Kentucky,38.2009,-84.8733
Lansing,Michigan,42.7338,-84.5554,Baton Rouge,Louisiana,30.446,-91.1874
Lansing,Michigan,42.7338,-84.5554,Augusta,Maine,44.3106,-69.7797
Lansing,Michigan,42.7338,-84.5554,Annapolis,Maryland,38.9786,-76.4928
Lansing,Michigan,42.7338,-84.5554,Boston,Massachusetts,42.3603,-71.0583
Lansing,Michigan,42.7338,-84.5554,Lansing,Michigan,42.7338,-84.5554
Lansing,Michigan,42.7338,-84.5554,St. Paul,Minnesota,44.9504,-93.1015
Lansing,Michigan,42.7338,-84.5554,Jackson,Mississippi,32.299,-90.1848
Lansing,Michigan,42.7338,-84.5554,Jefferson City,Missouri,38.5774,-92.1724
Lansing,Michigan,42.7338,-84.5554,Helena,Montana,46.5927,-112.0361
Lansing,Michigan,42.7338,-84.5554,Lincoln,Nebraska,40.8,-96.6678
Lansing,Michigan,42.7338,-84.5554,Carson City,Neveda,39.1695,-119.766
Lansing,Michigan,42.7338,-84.5554,Concord,New Hampshire,43.2072,-71.5375
Lansing,Michigan,42.7338,-84.5554,Trenton,New Jersey,40.2171,-74.7429
Lansing,Michigan,42.7338,-84.5554,Santa Fe,New Mexico,35.687,-105.9378
Lansing,Michigan,42.7338,-84.5554,Albany,New York,42.6512,-73.755
Lansing,Michigan,42.7338,-84.5554,Raleigh,North Carolina,35.7804,-78.6391
Lansing,Michigan,42.7338,-84.5554,Bismarck,North Dakota,46.8083,-100.7837
Lansing,Michigan,42.7338,-84.5554,Columbus,Ohio,39.9623,-83.0007
Lansing,Michigan,42.7338,-84.5554,Oklahoma City,Oklahoma,35.473,-97.5171
Lansing,Michigan,42.7338,-84.5554,Salem,Oregon,44.9392,-123.0331
Lansing,Michigan,42.7338,-84.5554,Harrisburg,Pennsylvania,40.2663,-76.8861
Lansing,Michigan,42.7338,-84.5554,Providence,Rhoda Island,41.8249,-71.4136
Lansing,Michigan,42.7338,-84.5554,Columbia,South Carolina,34.0007,-81.0343
Lansing,Michigan,42.7338,-84.5554,Pierre,South Dakoda,44.3684,-100.354
Lansing,Michigan,42.7338,-84.5554,Nashville,Tennessee,36.1622,-86.7744
Lansing,Michigan,42.7338,-84.5554,Austin,Texas,30.2711,-97.7437
Lansing,Michigan,42.7338,-84.5554,Salt Lake City,Utah,40.767,-111.8904
Lansing,Michigan,42.7338,-84.5554,Montpelier,Vermont,44.2604,-72.5757
Lansing,Michigan,42.7338,-84.5554,Richmond,Virginia,37.5385,-77.4343
Lansing,Michigan,42.7338,-84.5554,Olympia,Washington,47.0451,-122.895
Lansing,Michigan,42.7338,-84.5554,Charleston,West Virginia,38.3506,-81.6333
Lansing,Michigan,42.7338,-84.5554,Madison,Wisconsin,43.0748,-89.3838
Lansing,Michigan,42.7338,-84.5554,Cheyenne,Wyoming,41.14,-104.82
St. Paul,Minnesota,44.9504,-93.1015,Montgomery,Alabama,32.367,-86.3006
St. Paul,Minnesota,44.9504,-93.1015,Juneau,Alaska,58.3019,-134.4197
St. Paul,Minnesota,44.9504,-93.1015,Phoenix,Arizona,33.4486,-112.0773
St. Paul,Minnesota,44.9504,-93.1015,Little Rock,Arkansas,34.7465,-92.2896
St. Paul,Minnesota,44.9504,-93.1015,Sacramento,California,38.5816,-121.4944
St. Paul,Minnesota,44.9504,-93.1015,Denver,Colorado,39.7392,-104.9849
St. Paul,Minnesota,44.9504,-93.1015,Hartford,Connecticut,41.7646,-72.6909
St. Paul,Minnesota,44.9504,-93.1015,Dover,Delaware,39.1582,-75.5244
St. Paul,Minnesota,44.9504,-93.1015,Tallahassee,Florida,30.4381,-84.2809
St. Paul,Minnesota,44.9504,-93.1015,Atlanta,Georgia,33.7491,-84.3902
St. Paul,Minnesota,44.9504,-93.1015,Honolulu,Hawaii,21.3251,-157.8466
St. Paul,Minnesota,44.9504,-93.1015,Boise,Idaho,43.6166,-116.2008
St. Paul,Minnesota,44.9504,-93.1015,Springfield,Illinios,39.7997,-89.6475
St. Paul,Minnesota,44.9504,-93.1015,Indianapolis,Indiana,39.7683,-86.1584
St. Paul,Minnesota,44.9504,-93.1015,Des Monies,Iowa,41.5872,-93.6219
St. Paul,Minnesota,44.9504,-93.1015,Topeka,Kansas,39.049,-95.6776
St. Paul,Minnesota,44.9504,-93.1015,Frankfort,Kentucky,38.2009,-84.8733
St. Paul,Minnesota,44.9504,-93.1015,Baton Rouge,Louisiana,30.446,-91.1874
St. Paul,Minnesota,44.9504,-93.1015,Augusta,Maine,44.3106,-69.7797
St. Paul,Minnesota,44.9504,-93.1015,Annapolis,Maryland,38.9786,-76.4928
St. Paul,Minnesota,44.9504,-93.1015,Boston,Massachusetts,42.3603,-71.0583
St. Paul,Minnesota,44.9504,-93.1015,Lansing,Michigan,42.7338,-84.5554
St. Paul,Minnesota,44.9504,-93.1015,St. Paul,Minnesota,44.9504,-93.1015
St. Paul,Minnesota,44.9504,-93.1015,Jackson,Mississippi,32.299,-90.1848
St. Paul,Minnesota,44.9504,-93.1015,Jefferson City,Missouri,38.5774,-92.1724
St. Paul,Minnesota,44.9504,-93.1015,Helena,Montana,46.5927,-112.0361
St. Paul,Minnesota,44.9504,-93.1015,Lincoln,Nebraska,40.8,-96.6678
St. Paul,Minnesota,44.9504,-93.1015,Carson City,Neveda,39.1695,-119.766
St. Paul,Minnesota,44.9504,-93.1015,Concord,New Hampshire,43.2072,-71.5375
St. Paul,Minnesota,44.9504,-93.1015,Trenton,New Jersey,40.2171,-74.7429
St. Paul,Minnesota,44.9504,-93.1015,Santa Fe,New Mexico,35.687,-105.9378
St. Paul,Minnesota,44.9504,-93.1015,Albany,New York,42.6512,-73.755
St. Paul,Minnesota,44.9504,-93.1015,Raleigh,North Carolina,35.7804,-78.6391
St. Paul,Minnesota,44.9504,-93.1015,Bismarck,North Dakota,46.8083,-100.7837
St. Paul,Minnesota,44.9504,-93.1015,Columbus,Ohio,39.9623,-83.0007
St. Paul,Minnesota,44.9504,-93.1015,Oklahoma City,Oklahoma,35.473,-97.5171
St. Paul,Minnesota,44.9504,-93.1015,Salem,Oregon,44.9392,-123.0331
St. Paul,Minnesota,44.9504,-93.1015,Harrisburg,Pennsylvania,40.2663,-76.8861
St. Paul,Minnesota,44.9504,-93.1015,Providence,Rhoda Island,41.8249,-71.4136
St. Paul,Minnesota,44.9504,-93.1015,Columbia,South Carolina,34.0007,-81.0343
St. Paul,Minnesota,44.9504,-93.1015,Pierre,South Dakoda,44.3684,-100.354
St. Paul,Minnesota,44.9504,-93.1015,Nashville,Tennessee,36.1622,-86.7744
St. Paul,Minnesota,44.9504,-93.1015,Austin,Texas,30.2711,-97.7437
St. Paul,Minnesota,44.9504,-93.1015,Salt Lake City,Utah,40.767,-111.8904
St. Paul,Minnesota,44.9504,-93.1015,Montpelier,Vermont,44.2604,-72.5757
St. Paul,Minnesota,44.9504,-93.1015,Richmond,Virginia,37.5385,-77.4343
St. Paul,Minnesota,44.9504,-93.1015,Olympia,Washington,47.0451,-122.895
St. Paul,Minnesota,44.9504,-93.1015,Charleston,West Virginia,38.3506,-81.6333
St. Paul,Minnesota,44.9504,-93.1015,Madison,Wisconsin,43.0748,-89.3838
St. Paul,Minnesota,44.9504,-93.1015,Cheyenne,Wyoming,41.14,-104.82
Jackson,Mississippi,32.299,-90.1848,Montgomery,Alabama,32.367,-86.3006
Jackson,Mississippi,32.299,-90.1848,Juneau,Alaska,58.3019,-134.4197
Jackson,Mississippi,32.299,-90.1848,Phoenix,Arizona,33.4486,-112.0773
Jackson,Mississippi,32.299,-90.1848,Little Rock,Arkansas,34.7465,-92.2896
Jackson,Mississippi,32.299,-90.1848,Sacramento,California,38.5816,-121.4944
Jackson,Mississippi,32.299,-90.1848,Denver,Colorado,39.7392,-104.9849
Jackson,Mississippi,32.299,-90.1848,Hartford,Connecticut,41.7646,-72.6909
Jackson,Mississippi,32.299,-90.1848,Dover,Delaware,39.1582,-75.5244
Jackson,Mississippi,32.299,-90.1848,Tallahassee,Florida,30.4381,-84.2809
Jackson,Mississippi,32.299,-90.1848,Atlanta,Georgia,33.7491,-84.3902
Jackson,Mississippi,32.299,-90.1848,Honolulu,Hawaii,21.3251,-157.8466
Jackson,Mississippi,32.299,-90.1848,Boise,Idaho,43.6166,-116.2008
Jackson,Mississippi,32.299,-90.1848,Springfield,Illinios,39.7997,-89.6475
Jackson,Mississippi,32.299,-90.1848,Indianapolis,Indiana,39.7683,-86.1584
Jackson,Mississippi,32.299,-90.1848,Des Monies,Iowa,41.5872,-93.6219
Jackson,Mississippi,32.299,-90.1848,Topeka,Kansas,39.049,-95.6776
Jackson,Mississippi,32.299,-90.1848,Frankfort,Kentucky,38.2009,-84.8733
Jackson,Mississippi,32.299,-90.1848,Baton Rouge,Louisiana,30.446,-91.1874
Jackson,Mississippi,32.299,-90.1848,Augusta,Maine,44.3106,-69.7797
Jackson,Mississippi,32.299,-90.1848,Annapolis,Maryland,38.9786,-76.4928
Jackson,Mississippi,32.299,-90.1848,Boston,Massachusetts,42.3603,-71.0583
Jackson,Mississippi,32.299,-90.1848,Lansing,Michigan,42.7338,-84.5554
Jackson,Mississippi,32.299,-90.1848,St. Paul,Minnesota,44.9504,-93.1015
Jackson,Mississippi,32.299,-90.1848,Jackson,Mississippi,32.299,-90.1848
Jackson,Mississippi,32.299,-90.1848,Jefferson City,Missouri,38.5774,-92.1724
Jackson,Mississippi,32.299,-90.1848,Helena,Montana,46.5927,-112.0361
Jackson,Mississippi,32.299,-90.1848,Lincoln,Nebraska,40.8,-96.6678
Jackson,Mississippi,32.299,-90.1848,Carson City,Neveda,39.1695,-119.766
Jackson,Mississippi,32.299,-90.1848,Concord,New Hampshire,43.2072,-71.5375
Jackson,Mississippi,32.299,-90.1848,Trenton,New Jersey,40.2171,-74.7429
Jackson,Mississippi,32.299,-90.1848,Santa Fe,New Mexico,35.687,-105.9378
Jackson,Mississippi,32.299,-90.1848,Albany,New York,42.6512,-73.755
Jackson,Mississippi,32.299,-90.1848,Raleigh,North Carolina,35.7804,-78.6391
Jackson,Mississippi,32.299,-90.1848,Bismarck,North Dakota,46.8083,-100.7837
Jackson,Mississippi,32.299,-90.1848,Columbus,Ohio,39.9623,-83.0007
Jackson,Mississippi,32.299,-90.1848,Oklahoma City,Oklahoma,35.473,-97.5171
Jackson,Mississippi,32.299,-90.1848,Salem,Oregon,44.9392,-123.0331
Jackson,Mississippi,32.299,-90.1848,Harrisburg,Pennsylvania,40.2663,-76.8861
Jackson,Mississippi,32.299,-90.1848,Providence,Rhoda Island,41.8249,-71.4136
Jackson,Mississippi,32.299,-90.1848,Columbia,South Carolina,34.0007,-81.0343
Jackson,Mississippi,32.299,-90.1848,Pierre,South Dakoda,44.3684,-100.354
Jackson,Mississippi,32.299,-90.1848,Nashville,Tennessee,36.1622,-86.7744
Jackson,Mississippi,32.299,-90.1848,Austin,Texas,30.2711,-97.7437
Jackson,Mississippi,32.299,-90.1848,Salt Lake City,Utah,40.767,-111.8904
Jackson,Mississippi,32.299,-90.1848,Montpelier,Vermont,44.2604,-72.5757
Jackson,Mississippi,32.299,-90.1848,Richmond,Virginia,37.5385,-77.4343
Jackson,Mississippi,32.299,-90.1848,Olympia,Washington,47.0451,-122.895
Jackson,Mississippi,32.299,-90.1848,Charleston,West Virginia,38.3506,-81.6333
Jackson,Mississippi,32.299,-90.1848,Madison,Wisconsin,43.0748,-89.3838
Jackson,Mississippi,32.299,-90.1848,Cheyenne,Wyoming,41.14,-104.82
Jefferson City,Missouri,38.5774,-92.1724,Montgomery,Alabama,32.367,-86.3006
Jefferson City,Missouri,38.5774,-92.1724,Juneau,Alaska,58.3019,-134.4197
Jefferson City,Missouri,38.5774,-92.1724,Phoenix,Arizona,33.4486,-112.0773
Jefferson City,Missouri,38.5774,-92.1724,Little Rock,Arkansas,34.7465,-92.2896
Jefferson City,Missouri,38.5774,-92.1724,Sacramento,California,38.5816,-121.4944
Jefferson City,Missouri,38.5774,-92.1724,Denver,Colorado,39.7392,-104.9849
Jefferson City,Missouri,38.5774,-92.1724,Hartford,Connecticut,41.7646,-72.6909
Jefferson City,Missouri,38.5774,-92.1724,Dover,Delaware,39.1582,-75.5244
Jefferson City,Missouri,38.5774,-92.1724,Tallahassee,Florida,30.4381,-84.2809
Jefferson City,Missouri,38.5774,-92.1724,Atlanta,Georgia,33.7491,-84.3902
Jefferson City,Missouri,38.5774,-92.1724,Honolulu,Hawaii,21.3251,-157.8466
Jefferson City,Missouri,38.5774,-92.1724,Boise,Idaho,43.6166,-116.2008
Jefferson City,Missouri,38.5774,-92.1724,Springfield,Illinios,39.7997,-89.6475
Jefferson City,Missouri,38.5774,-92.1724,Indianapolis,Indiana,39.7683,-86.1584
Jefferson City,Missouri,38.5774,-92.1724,Des Monies,Iowa,41.5872,-93.6219
Jefferson City,Missouri,38.5774,-92.1724,Topeka,Kansas,39.049,-95.6776
Jefferson City,Missouri,38.5774,-92.1724,Frankfort,Kentucky,38.2009,-84.8733
Jefferson City,Missouri,38.5774,-92.1724,Baton Rouge,Louisiana,30.446,-91.1874
Jefferson City,Missouri,38.5774,-92.1724,Augusta,Maine,44.3106,-69.7797
Jefferson City,Missouri,38.5774,-92.1724,Annapolis,Maryland,38.9786,-76.4928
Jefferson City,Missouri,38.5774,-92.1724,Boston,Massachusetts,42.3603,-71.0583
Jefferson City,Missouri,38.5774,-92.1724,Lansing,Michigan,42.7338,-84.5554
Jefferson City,Missouri,38.5774,-92.1724,St. Paul,Minnesota,44.9504,-93.1015
Jefferson City,Missouri,38.5774,-92.1724,Jackson,Mississippi,32.299,-90.1848
Jefferson City,Missouri,38.5774,-92.1724,Jefferson City,Missouri,38.5774,-92.1724
Jefferson City,Missouri,38.5774,-92.1724,Helena,Montana,46.5927,-112.0361
Jefferson City,Missouri,38.5774,-92.1724,Lincoln,Nebraska,40.8,-96.6678
Jefferson City,Missouri,38.5774,-92.1724,Carson City,Neveda,39.1695,-119.766
Jefferson City,Missouri,38.5774,-92.1724,Concord,New Hampshire,43.2072,-71.5375
Jefferson City,Missouri,38.5774,-92.1724,Trenton,New Jersey,40.2171,-74.7429
Jefferson City,Missouri,38.5774,-92.1724,Santa Fe,New Mexico,35.687,-105.9378
Jefferson City,Missouri,38.5774,-92.1724,Albany,New York,42.6512,-73.755
Jefferson City,Missouri,38.5774,-92.1724,Raleigh,North Carolina,35.7804,-78.6391
Jefferson City,Missouri,38.5774,-92.1724,Bismarck,North Dakota,46.8083,-100.7837
Jefferson City,Missouri,38.5774,-92.1724,Columbus,Ohio,39.9623,-83.0007
Jefferson City,Missouri,38.5774,-92.1724,Oklahoma City,Oklahoma,35.473,-97.5171
Jefferson City,Missouri,38.5774,-92.1724,Salem,Oregon,44.9392,-123.0331
Jefferson City,Missouri,38.5774,-92.1724,Harrisburg,Pennsylvania,40.2663,-76.8861
Jefferson City,Missouri,38.5774,-92.1724,Providence,Rhoda Island,41.8249,-71.4136
Jefferson City,Missouri,38.5774,-92.1724,Columbia,South Carolina,34.0007,-81.0343
Jefferson City,Missouri,38.5774,-92.1724,Pierre,South Dakoda,44.3684,-100.354
Jefferson City,Missouri,38.5774,-92.1724,Nashville,Tennessee,36.1622,-86.7744
Jefferson City,Missouri,38.5774,-92.1724,Austin,Texas,30.2711,-97.7437
Jefferson City,Missouri,38.5774,-92.1724,Salt Lake City,Utah,40.767,-111.8904
Jefferson City,Missouri,38.5774,-92.1724,Montpelier,Vermont,44.2604,-72.5757
Jefferson City,Missouri,38.5774,-92.1724,Richmond,Virginia,37.5385,-77.4343
Jefferson City,Missouri,38.5774,-92.1724,Olympia,Washington,47.0451,-122.895
Jefferson City,Missouri,38.5774,-92.1724,Charleston,West Virginia,38.3506,-81.6333
Jefferson City,Missouri,38.5774,-92.1724,Madison,Wisconsin,43.0748,-89.3838
Jefferson City,Missouri,38.5774,-92.1724,Cheyenne,Wyoming,41.14,-104.82
Helena,Montana,46.5927,-112.0361,Montgomery,Alabama,32.367,-86.3006
Helena,Montana,46.5927,-112.0361,Juneau,Alaska,58.3019,-134.4197
Helena,Montana,46.5927,-112.0361,Phoenix,Arizona,33.4486,-112.0773
Helena,Montana,46.5927,-112.0361,Little Rock,Arkansas,34.7465,-92.2896
